date,prcp,eto,qobs
1998-04-01,4.09,0.8663646940747549,0.8431723173588722
1998-04-02,3.32,0.7965094299430967,0.8658078158114595
1998-04-03,0.0,0.8193038053423972,0.8261956935194319
1998-04-04,0.0,0.7285488579326537,0.8148779442931382
1998-04-05,0.0,0.6860782195694455,0.8035601950668447
1998-04-06,0.0,0.9648416965191408,0.8318545681325787
1998-04-07,0.0,1.0085288186081938,0.8035601950668447
1998-04-08,10.03,0.8376508715918706,0.7809246966142576
1998-04-09,12.76,0.6221837601368915,0.7526303235485234
1998-04-10,10.41,1.001344922421798,0.74131257432223
1998-04-11,8.18,0.5160463744044981,0.8431723173588722
1998-04-12,0.0,0.27945001468589875,1.0016208065269825
1998-04-13,0.0,0.22125646548609992,1.0129385557532762
1998-04-14,0.0,0.17736184295059426,0.9620086842349549
1998-04-15,1.58,0.42715977692903406,0.9393731857823677
1998-04-16,0.0,0.9093994479744386,0.9167376873297806
1998-04-17,5.72,1.1825622447272564,0.8658078158114595
1998-04-18,7.35,0.6693702102509329,0.8488311919720191
1998-04-19,10.76,0.951990208434914,0.8148779442931382
1998-04-20,16.35,0.8306175616047824,0.820536818906285
1998-04-21,0.0,0.4598873399590556,0.8941021888771935
1998-04-22,4.95,0.81417987591436,1.0921628003373312
1998-04-23,0.0,0.7719912204591572,1.4996017724839004
1998-04-24,7.87,1.0742104690422487,1.9919238638276713
1998-04-25,0.0,1.4168468468668354,2.297503092937598
1998-04-26,3.85,1.6699083756609086,2.037194860732846
1998-04-27,0.0,1.9818869409499227,1.8730874969515885
1998-04-28,1.58,2.1336699981745633,1.997582738440818
1998-04-29,0.0,2.181762962258056,2.2295965975798366
1998-04-30,0.0,2.1629724681413776,2.7049420650841673
1998-05-01,2.28,1.6679214132585671,3.231217404106819
1998-05-02,10.54,0.7358840022100536,3.6839273731585624
1998-05-03,0.36,1.3535575539177467,4.351674577509884
1998-05-04,2.81,1.7687996368957908,4.9345386626640035
1998-05-05,2.49,1.9355451740531309,4.979809659569178
1998-05-06,0.0,2.2891289040410423,4.532758565130582
1998-05-07,0.0,2.3448613133163767,4.119660718370866
1998-05-08,0.0,2.600981384794998,3.9385767307501687
1998-05-09,0.0,2.2877235243197456,4.00648322610793
1998-05-10,6.04,1.6457708402397264,4.5157819412911415
1998-05-11,10.38,1.5186646639144814,5.0307395310875
1998-05-12,15.7,1.1627668923999785,4.736478051203867
1998-05-13,8.06,0.9216584758042521,5.0194217818612055
1998-05-14,0.0,1.0558474837121592,5.500426123978683
1998-05-15,10.16,1.3368085620287191,4.4535343205465265
1998-05-16,5.3,2.3024198125483504,4.063071972239398
1998-05-17,14.34,0.8437174303225138,4.425239947480792
1998-05-18,7.08,1.9977581322439937,5.353295384036867
1998-05-19,0.0,1.9958424296716915,6.168173328330005
1998-05-20,0.0,1.868101122307624,6.620883297381749
1998-05-21,0.6,1.6163138484733792,7.5828919816167035
1998-05-22,4.55,1.6757112989612304,7.1867707586964285
1998-05-23,2.69,1.6538598590850133,5.941818343804133
1998-05-24,2.55,1.6940070443370978,5.715463359278261
1998-05-25,4.32,2.5783485514557674,5.517402747818124
1998-05-26,2.77,3.0170135906088564,6.281350820592941
1998-05-27,5.96,1.7534591483710327,6.677472043513216
1998-05-28,13.82,1.69634707251951,7.63948072774817
1998-05-29,9.73,1.6972262214146574,8.544900665851658
1998-05-30,11.34,1.8092351129610813,8.827844396508997
1998-05-31,9.29,1.520184073831188,8.261956935194318
1998-06-01,9.26,1.852850691479888,8.20536818906285
1998-06-02,4.37,1.8715640101149298,8.884433142640466
1998-06-03,0.56,2.2074880684150875,8.9976106349034
1998-06-04,0.0,2.2705727603824237,7.979013204536979
1998-06-05,8.45,2.8030360173821434,6.337939566724408
1998-06-06,0.0,3.463788350938257,5.008104032634913
1998-06-07,0.0,3.5786209156561823,4.357333452123031
1998-06-08,9.05,2.5990702978753992,4.0574130976262515
1998-06-09,8.17,2.532996746859391,4.176249464502334
1998-06-10,0.0,2.16200769414519,4.60632393510149
1998-06-11,2.23,3.0711258796516665,4.776090173495893
1998-06-12,0.0,3.083451451992725,5.2288001425476365
1998-06-13,0.0,3.1901484140484566,6.337939566724408
1998-06-14,0.0,3.366137292030156,5.517402747818124
1998-06-15,0.0,3.303465973802668,5.047716154926939
1998-06-16,0.0,3.4621872285432707,4.719501427364426
1998-06-17,0.0,3.5328630542280455,5.177870271029316
1998-06-18,0.0,3.552655699571163,4.566711812809462
1998-06-19,0.0,2.810679925112899,4.651594932006665
1998-06-20,7.26,2.5912332544666175,5.885229597672665
1998-06-21,0.01,2.5473609652675555,6.677472043513216
1998-06-22,0.68,3.12274884966362,7.809246966142575
1998-06-23,0.0,3.1078515419848634,8.375134427457256
1998-06-24,0.0,3.2737992972126873,7.865835712274043
1998-06-25,0.0,2.5842202741974174,7.526303235485235
1998-06-26,0.0,3.2048616030370862,8.261956935194318
1998-06-27,0.0,3.4236028362874604,8.827844396508997
1998-06-28,1.2,2.523847240788711,9.110788127166337
1998-06-29,2.76,2.723625291521018,9.393731857823678
1998-06-30,1.67,3.6490131995386523,9.450320603955145
1998-07-01,0.0,3.5438186144879777,8.941021888771933
1998-07-02,0.0,3.817382479102929,8.431723173588722
1998-07-03,0.0,3.64775549105944,7.979013204536979
1998-07-04,0.0,3.8109281717359034,7.356536997090831
1998-07-05,0.0,3.366431825265611,7.017004520302024
1998-07-06,0.0,2.816378124803921,7.073593266433492
1998-07-07,0.0,3.0849379369552046,6.507705805118812
1998-07-08,0.0,2.9448928109397956,5.941818343804133
1998-07-09,0.0,3.9966051604672157,6.054995836067069
1998-07-10,0.0,3.7766137842145877,5.885229597672665
1998-07-11,0.0,4.040630253939134,5.364613133263161
1998-07-12,0.0,4.422833256143629,5.0816694026058205
1998-07-13,0.0,4.364393015077012,4.62330055894093
1998-07-14,0.0,3.8305394103385204,4.300744705991564
1998-07-15,0.0,4.2661293152092306,3.9781888530421954
1998-07-16,0.0,4.285108060221403,3.5707498808956273
1998-07-17,0.0,4.581734577982079,3.4462546394063973
1998-07-18,0.0,3.8868779881410123,3.316100523304021
1998-07-19,8.47,2.5634991909493827,3.168969783362204
1998-07-20,12.91,2.4168887012535647,2.9709091719020666
1998-07-21,3.49,3.5965552458025245,2.7728485604419286
1998-07-22,0.0,3.7751760571019166,2.84075505579969
1998-07-23,0.0,3.1635766250180875,2.5634701997554976
1998-07-24,0.0,3.4480589618362343,2.6936243158578734
1998-07-25,0.0,3.1928073038399813,2.953932548062626
1998-07-26,0.0,3.275504614481658,2.4276572090399746
1998-07-27,0.0,4.066156956687344,2.22393772296669
1998-07-28,2.65,2.6157155789735693,2.8690494288654245
1998-07-29,9.63,2.858122324711218,2.6540121935658463
1998-07-30,7.69,3.296998843388556,2.24091434680613
1998-07-31,2.47,2.9877278747554366,2.0145593622802584
1998-08-01,3.98,2.6307312099521747,2.297503092937598
1998-08-02,6.18,3.3855548377420983,1.9070407446304694
1998-08-03,0.0,4.553587673665622,1.6580502616520105
1998-08-04,0.0,4.07242184033205,1.5335550201627812
1998-08-05,0.0,4.087531698598784,1.4656485248050197
1998-08-06,0.0,4.606798736330212,1.3637887817683771
1998-08-07,0.0,4.163791777698876,1.290223411797469
1998-08-08,0.0,4.012545535808769,1.2109991672134137
1998-08-09,0.0,4.989906387852567,1.1657281703082394
1998-08-10,0.0,4.492513567407159,1.1657281703082394
1998-08-11,0.0,4.824243308114032,1.1374337972425053
1998-08-12,0.0,5.397152506062803,1.0525506780453036
1998-08-13,0.0,5.647146542054569,1.0016208065269825
1998-08-14,0.0,5.58415208838481,0.9733264334612486
1998-08-15,0.0,5.4701090642537356,0.9676675588481017
1998-08-16,0.0,5.315895217853966,0.9223965619429274
1998-08-17,0.0,4.953976669096622,0.8941021888771935
1998-08-18,0.0,4.484390456265131,0.9110788127166338
1998-08-19,0.0,5.286417948200222,0.9337143111692209
1998-08-20,2.49,4.165543511067479,0.8658078158114595
1998-08-21,0.0,4.078012540717437,0.8601489411983126
1998-08-22,5.81,4.301042691770571,0.8318545681325787
1998-08-23,9.08,3.8799950824447715,0.792242445840551
1998-08-24,6.94,3.577421430719016,0.7865835712274043
1998-08-25,4.14,4.456316608774425,0.7752658220011107
1998-08-26,0.0,4.9849757877972944,0.9280554365560743
1998-08-27,0.0,5.205800702102163,1.018597430366423
1998-08-28,0.0,5.0014788294291685,0.9167376873297806
1998-08-29,0.0,5.479096983005375,0.8035601950668447
1998-08-30,0.0,5.236556036532022,0.7526303235485234
1998-08-31,0.0,5.472799170967921,0.7469714489353768
1998-09-01,0.0,5.533411792331229,0.8658078158114595
1998-09-02,0.0,5.428113773904452,0.8488311919720191
1998-09-03,0.0,5.496760346925862,0.7582891981616703
1998-09-04,2.82,5.1721847940511125,0.7017004520302024
1998-09-05,3.85,4.517963882971619,0.6790649535776152
1998-09-06,6.12,4.297309856692053,0.656429455125028
1998-09-07,10.08,3.6286059573451475,0.6451117058987345
1998-09-08,6.34,3.2503983599220594,0.628135082059294
1998-09-09,3.46,3.8657882500825327,0.6168173328330004
1998-09-10,9.8,4.294133273210551,0.59984070899356
1998-09-11,7.69,3.2457181631636947,0.6224762074461473
1998-09-12,5.55,3.5184959594413683,0.8431723173588722
1998-09-13,3.06,4.1849783050455445,0.8601489411983126
1998-09-14,6.68,3.7723440048910057,0.7073593266433492
1998-09-15,1.89,3.537970454055819,0.6451117058987345
1998-09-16,0.0,3.8773962741920833,0.6111584582198536
1998-09-17,1.74,4.002669548768041,0.59984070899356
1998-09-18,0.0,3.8240479228028548,0.5715463359278261
1998-09-19,0.0,4.261292364879321,0.5489108374752389
1998-09-20,0.0,4.599087943033821,0.5319342136357986
1998-09-21,0.0,4.769623480327318,0.5149575897963582
1998-09-22,0.0,4.837033172923141,0.5092987151832115
1998-09-23,0.0,4.080074217793227,0.520616464409505
1998-09-24,0.0,3.359871456843396,0.5036398405700646
1998-09-25,0.14,3.879939027650258,0.48100434211747745
1998-09-26,0.0,4.38751773352189,0.46968659289118386
1998-09-27,0.0,4.348045512746608,0.46968659289118386
1998-09-28,0.0,4.397237467913524,0.46968659289118386
1998-09-29,0.0,4.331179899169477,0.4583688436648903
1998-09-30,0.0,4.280622894430477,0.4753454675043307
1998-10-01,0.0,4.267722382663954,0.5319342136357986
1998-10-02,3.44,3.8217255901662877,0.5432519628620921
1998-10-03,0.0,4.131204078746419,0.5036398405700646
1998-10-04,0.0,4.364106747237405,0.6903827028039089
1998-10-05,0.0,2.869556074336606,0.5602285867015325
1998-10-06,0.19,3.9793164575893414,0.520616464409505
1998-10-07,0.0,4.41961637032317,0.5432519628620921
1998-10-08,0.0,3.7609944646240288,0.5602285867015325
1998-10-09,6.29,3.820149778778831,0.5432519628620921
1998-10-10,7.42,3.5778456572573325,0.5602285867015325
1998-10-11,6.82,3.5337113997024074,0.5432519628620921
1998-10-12,0.0,4.406309206378082,0.520616464409505
1998-10-13,0.0,4.15298653468319,0.5092987151832115
1998-10-14,0.0,4.331506384886602,0.5262753390226518
1998-10-15,7.29,3.9253436529437806,0.5149575897963582
1998-10-16,9.26,2.408814227270682,0.5149575897963582
1998-10-17,0.0,3.250198841082955,0.5149575897963582
1998-10-18,0.0,4.171891743897776,0.4979809659569178
1998-10-19,0.0,4.218843787443573,0.4923220913437711
1998-10-20,0.0,4.098713741922185,0.5036398405700646
1998-10-21,0.0,3.9044644176058663,0.48100434211747745
1998-10-22,0.0,4.001754182139648,0.4753454675043307
1998-10-23,0.0,3.514701190923392,0.48100434211747745
1998-10-24,0.0,3.2785647682614685,0.4640277182780371
1998-10-25,0.0,3.3869346189939393,0.4640277182780371
1998-10-26,4.17,3.258811932365071,0.5262753390226518
1998-10-27,11.5,2.5619742039083673,0.5149575897963582
1998-10-28,5.66,2.4559307278686475,0.577205210540973
1998-10-29,0.0,3.099472335156651,0.5319342136357986
1998-10-30,0.0,3.276437236621993,0.5036398405700646
1998-10-31,0.0,3.174022112302602,0.4923220913437711
1998-11-01,0.0,3.3829771240227875,0.4753454675043307
1998-11-02,0.0,3.1960231210681953,0.48100434211747745
1998-11-03,0.0,2.9416937563479015,0.4979809659569178
1998-11-04,0.0,2.7914516544886148,0.4583688436648903
1998-11-05,0.0,2.5659541854641756,0.44705109443859675
1998-11-06,0.0,2.760578744564698,0.4583688436648903
1998-11-07,0.0,2.4608531577508326,0.4583688436648903
1998-11-08,0.0,2.972432569589802,0.4583688436648903
1998-11-09,0.0,2.6862122704873523,0.44705109443859675
1998-11-10,0.0,2.6725169915796925,0.43573334521230317
1998-11-11,0.0,3.023592267556603,0.43573334521230317
1998-11-12,0.0,2.867474327160396,0.4640277182780371
1998-11-13,0.0,2.4785128359601565,0.4300744705991563
1998-11-14,0.0,2.7386544809961606,0.42441559598600953
1998-11-15,3.67,1.793872732286791,0.44705109443859675
1998-11-16,3.58,1.7089911333018684,0.4583688436648903
1998-11-17,11.82,1.6127903098375636,0.4413922198254499
1998-11-18,10.52,0.9469343654876385,0.42441559598600953
1998-11-19,8.92,0.946562054804755,0.40178009753342236
1998-11-20,0.0,1.8086897047411807,0.3508502260151012
1998-11-21,0.0,2.3657280746570644,0.37914459908083514
1998-11-22,0.0,2.391364096447001,0.3904623483071288
1998-11-23,0.0,2.333357122004554,0.37914459908083514
1998-11-24,0.0,2.1491932804440466,0.36782684985454156
1998-11-25,0.0,2.24909859933452,0.36216797524139477
1998-11-26,0.0,2.3210728639351657,0.36216797524139477
1998-11-27,0.0,2.295559321043368,0.36216797524139477
1998-11-28,0.0,2.037947486209318,0.36216797524139477
1998-11-29,0.0,1.6451555609921011,0.40178009753342236
1998-11-30,0.39,1.1092924225730239,0.37914459908083514
1998-12-01,3.01,0.8703101936119457,0.3734857244676884
1998-12-02,0.0,1.718558088490179,0.36782684985454156
1998-12-03,0.0,1.7183371810727877,0.3508502260151012
1998-12-04,0.0,1.6619219031829997,0.356509100628248
1998-12-05,0.0,1.5026113628623528,0.3508502260151012
1998-12-06,0.0,1.2622578026154194,0.31123810372307364
1998-12-07,0.0,1.1310329577223086,0.25464935759160573
1998-12-08,0.0,1.4225063680645307,0.20371948607328455
1998-12-09,6.76,1.3464783635166842,0.31689697833622044
1998-12-10,7.16,1.117276169758373,0.29992035449678
1998-12-11,8.89,1.1057034538500652,0.25464935759160573
1998-12-12,7.82,0.6975800804540198,0.29992035449678
1998-12-13,0.0,1.0670618615906677,0.29426147988363327
1998-12-14,4.94,1.1488627340788835,0.28294373065733963
1998-12-15,0.0,1.1388470742973962,0.27728485604419284
1998-12-16,0.0,1.4743677205107961,0.28294373065733963
1998-12-17,6.07,0.7878713458015459,0.2886026052704865
1998-12-18,5.55,0.7717617873637153,0.29992035449678
1998-12-19,0.0,0.9318722059449879,0.3055792291099268
1998-12-20,0.0,0.8568646961921762,0.3055792291099268
1998-12-21,7.59,0.7081619560012019,0.27162598143104605
1998-12-22,8.61,0.4967746502466241,0.18108398762069738
1998-12-23,30.41,0.4084011615611674,0.21503723529957816
1998-12-24,14.41,0.3246000644131392,0.24333160836531215
1998-12-25,2.74,0.33448128665818117,0.2603082322047525
1998-12-26,4.92,0.4583626926575518,0.28294373065733963
1998-12-27,2.7,0.9198478176722484,0.29992035449678
1998-12-28,0.0,1.0734046029524187,0.29992035449678
1998-12-29,1.59,1.1964974974653715,0.29992035449678
1998-12-30,0.0,1.2141457024570577,0.29992035449678
