date,prcp,eto,qobs
1998-12-31,0.0,1.1655651513699126,0.28294373065733963
1999-01-01,0.0,0.966844062992465,0.29426147988363327
1999-01-02,0.0,0.607150621802004,0.28294373065733963
1999-01-03,0.0,0.550180492709715,0.25464935759160573
1999-01-04,0.0,0.6264957573531647,0.27162598143104605
1999-01-05,0.0,1.025002242854747,0.28294373065733963
1999-01-06,0.0,1.089159120079328,0.28294373065733963
1999-01-07,0.0,1.068496793903556,0.27728485604419284
1999-01-08,0.0,0.9284888637621304,0.2659671068178993
1999-01-09,0.0,0.9327076430459523,0.25464935759160573
1999-01-10,0.0,1.2447612971049364,0.27728485604419284
1999-01-11,0.0,1.2306345547076345,0.27728485604419284
1999-01-12,6.45,0.8815261240195872,0.27728485604419284
1999-01-13,5.59,0.6240750429603779,0.2659671068178993
1999-01-14,0.0,0.8649362685478992,0.23201385913901856
1999-01-15,0.0,0.9569605925589867,0.25464935759160573
1999-01-16,0.0,1.0735024575667729,0.2489904829784589
1999-01-17,0.0,1.1015897051922054,0.29426147988363327
1999-01-18,0.0,0.8251384816909803,0.27728485604419284
1999-01-19,7.84,0.3744997054866398,0.2886026052704865
1999-01-20,0.0,0.1765289791279767,0.2886026052704865
1999-01-21,0.0,0.12660942076653314,0.29426147988363327
1999-01-22,4.07,0.3275951521224313,0.2659671068178993
1999-01-23,3.49,0.21980474959418841,0.28294373065733963
1999-01-24,0.0,0.28225427031998146,0.2886026052704865
1999-01-25,0.0,0.574558159323777,0.28294373065733963
1999-01-26,0.0,0.6733782106958638,0.2886026052704865
1999-01-27,0.0,0.8652419551175153,0.2886026052704865
1999-01-28,0.0,0.933007568395902,0.22635498452587174
1999-01-29,0.0,0.8832262376238416,0.1867428622338442
1999-01-30,0.0,0.7487667102985611,0.2489904829784589
1999-01-31,0.0,0.9248534995227804,0.2886026052704865
1999-02-01,0.0,0.7332407394630068,0.29426147988363327
1999-02-02,0.0,0.39822115569755306,0.27162598143104605
1999-02-03,12.48,0.3382197785922256,0.29426147988363327
1999-02-04,6.33,-0.08551912173380269,0.28294373065733963
1999-02-05,3.71,0.15899615161777292,0.31689697833622044
1999-02-06,0.0,0.21513157673816855,0.31123810372307364
1999-02-07,0.0,0.1855125191216422,0.3055792291099268
1999-02-08,3.14,0.2793124074759698,0.31123810372307364
1999-02-09,0.0,0.5725061566917654,0.29992035449678
1999-02-10,0.0,0.3602745935699472,0.31123810372307364
1999-02-11,3.1,0.46683706022801325,0.2489904829784589
1999-02-12,0.0,0.5798297235634242,0.19806061146013776
1999-02-13,0.0,0.646661393190609,0.29992035449678
1999-02-14,0.0,0.7310281853494709,0.31123810372307364
1999-02-15,0.0,0.4201334428151291,0.31689697833622044
1999-02-16,0.0,0.2542648291141503,0.27728485604419284
1999-02-17,3.81,0.15616337595242366,0.29992035449678
1999-02-18,5.12,0.31966745684020137,0.28294373065733963
1999-02-19,3.77,0.4221701668096605,0.29426147988363327
1999-02-20,0.0,0.7161125941534294,0.3225558529493672
1999-02-21,0.0,0.6872021920945599,0.27728485604419284
1999-02-22,0.0,0.4251743003065773,0.2886026052704865
1999-02-23,0.0,0.4697540880049786,0.27162598143104605
1999-02-24,0.0,0.6452841773742617,0.2886026052704865
1999-02-25,0.27,0.9063841063017599,0.28294373065733963
1999-02-26,0.0,0.6369894588114164,0.29992035449678
1999-02-27,0.0,0.4523331261230858,0.27728485604419284
1999-02-28,0.0,0.6433944596396616,0.29426147988363327
1999-03-01,0.0,0.6467448068152174,0.29992035449678
1999-03-02,6.75,0.41013596799136187,0.3055792291099268
1999-03-03,7.41,0.3509440042774923,0.29426147988363327
1999-03-04,11.69,0.6413056357797159,0.28294373065733963
1999-03-05,16.33,0.5652693654725108,0.27162598143104605
1999-03-06,13.67,0.5499579034921285,0.2659671068178993
1999-03-07,18.97,0.35297900286142214,0.2659671068178993
1999-03-08,0.0,0.39554012597238836,0.2659671068178993
1999-03-09,4.43,0.7444630144143909,0.2489904829784589
1999-03-10,7.34,0.36375026169710406,0.25464935759160573
1999-03-11,3.71,0.8890166426394673,0.25464935759160573
1999-03-12,6.39,0.5938878266777302,0.25464935759160573
1999-03-13,5.29,0.46993603356576125,0.2489904829784589
1999-03-14,0.0,0.5483633732857456,0.2603082322047525
1999-03-15,3.44,0.6953859016266081,0.28294373065733963
1999-03-16,10.03,1.0102800505682374,0.31689697833622044
1999-03-17,0.0,1.0116729336611485,0.3395324767888076
1999-03-18,4.2,0.45392472087687435,0.40178009753342236
1999-03-19,2.46,0.5825026863761085,0.4527099690517435
1999-03-20,0.0,0.925020958508499,0.520616464409505
1999-03-21,4.76,1.1475892628228193,0.6054995836067069
1999-03-22,10.87,0.5729207855636583,0.6451117058987345
1999-03-23,4.87,0.7239626040324589,0.6168173328330004
1999-03-24,3.77,1.0424419531337425,0.6168173328330004
1999-03-25,0.42,1.091258043447989,0.7017004520302024
1999-03-26,0.0,1.0978191703360518,0.7979013204536979
1999-03-27,3.2,0.7062883355068668,0.8092190696799916
1999-03-28,0.0,0.06948470326170314,0.6620883297381749
1999-03-29,4.98,0.8330387755707336,0.6054995836067069
1999-03-30,1.75,1.446944436113514,0.6111584582198536
1999-03-31,0.0,1.143994809685833,0.5715463359278261
1999-04-01,5.58,0.7846751527111653,0.5658874613146793
1999-04-02,3.62,0.7044502666742517,0.5489108374752389
1999-04-03,4.87,0.6339765781839853,0.5375930882489455
1999-04-04,5.26,0.8233759172611941,0.5262753390226518
1999-04-05,3.98,0.6863077049751624,0.5262753390226518
1999-04-06,0.0,0.8201238752028707,0.5262753390226518
1999-04-07,5.64,1.0185283726445504,0.5262753390226518
1999-04-08,0.0,0.4473811422350689,0.5545697120883857
1999-04-09,4.08,1.0102377553754225,0.5602285867015325
1999-04-10,0.0,1.3710179685094355,0.5432519628620921
1999-04-11,0.0,1.551843448057655,0.5432519628620921
1999-04-12,0.0,1.045425679436127,0.5545697120883857
1999-04-13,0.0,1.0166605527722279,0.577205210540973
1999-04-14,1.76,1.4582304267977442,0.7186770758696428
1999-04-15,0.0,1.727250480702578,0.7186770758696428
1999-04-16,0.0,1.212557943337395,0.6903827028039089
1999-04-17,1.64,1.6605291582784807,0.6903827028039089
1999-04-18,0.0,1.2753414562931589,0.7243359504827895
1999-04-19,0.0,0.6482618870072664,0.8488311919720191
1999-04-20,8.87,1.378504760531746,1.075186176497891
1999-04-21,7.71,1.3506598673043024,1.2223169164397072
1999-04-22,5.81,0.9570949296111607,1.1147982987899183
1999-04-23,3.49,1.261164111071796,1.046891803432157
1999-04-24,0.0,1.4109676039306285,0.990303057300689
1999-04-25,0.0,1.525991858227182,1.04123292881901
1999-04-26,4.51,0.8022305954439729,0.9733264334612486
1999-04-27,0.0,1.7016442652943984,0.9223965619429274
1999-04-28,0.0,2.1871249082817146,0.9563498096218083
1999-04-29,0.0,2.2783079054782878,0.990303057300689
1999-04-30,0.0,1.878005979479307,1.3241766594763498
1999-05-01,0.0,2.4008559825411813,1.2506112895054413
1999-05-02,0.0,2.1035857581600554,1.2506112895054413
1999-05-03,0.0,2.36855065562391,1.2109991672134137
1999-05-04,0.0,2.4640678158268114,1.1883636687608266
1999-05-05,0.0,2.0520033358535343,1.0638684272715973
1999-05-06,0.0,1.78917151414527,0.9846441826875422
1999-05-07,0.0,2.15872814196026,0.990303057300689
1999-05-08,0.0,2.269604567598797,1.1883636687608266
1999-05-09,0.0,2.530385394455473,1.584484891681102
1999-05-10,3.76,2.01721727139702,1.9126996192436165
1999-05-11,7.05,1.742853995797684,1.5731671424548086
1999-05-12,0.0,1.8316647333575313,1.397742029447258
1999-05-13,3.67,2.4574236491030943,1.4713073994181662
1999-05-14,0.0,1.953159888826768,1.9070407446304694
1999-05-15,0.0,1.5049647839776008,2.0258771115065524
1999-05-16,14.23,1.2975915140581369,2.246573221419277
1999-05-17,9.81,1.148759883088606,2.3654095882953596
1999-05-18,12.16,0.8424675499385975,2.784166309668222
1999-05-19,4.17,1.238682316778887,3.497184510924718
1999-05-20,4.45,1.5105838471443664,4.5384174397437285
1999-05-21,3.21,2.242221764113056,5.0194217818612055
1999-05-22,6.0,2.7653573946151977,5.409884130168335
1999-05-23,0.0,1.6553862932288257,6.111584582198537
1999-05-24,5.53,1.3350268569152612,6.7906495357761525
1999-05-25,7.09,1.3614909271062425,6.677472043513216
1999-05-26,4.46,2.3001283777591843,5.9984070899356015
1999-05-27,0.0,2.913889349243095,5.828640851541198
1999-05-28,0.0,2.692143017519786,6.168173328330005
1999-05-29,0.0,1.8207428320838628,6.677472043513216
1999-05-30,0.0,0.9910487571772497,6.56429455125028
1999-05-31,0.0,1.0426639320465574,6.451117058987345
1999-06-01,0.0,2.1441433766699602,5.630580240081059
1999-06-02,0.0,2.787060008899583,6.168173328330005
1999-06-03,0.0,2.97070333749732,6.168173328330005
1999-06-04,0.0,2.746637227256893,6.054995836067069
1999-06-05,9.56,2.1054857845832156,5.511743873204978
1999-06-06,18.11,1.7446640450877409,4.510123066677995
1999-06-07,14.68,1.3746329955088923,4.827020045014215
1999-06-08,11.18,2.5011006045115423,6.620883297381749
1999-06-09,9.65,1.9347676222914294,7.469714489353767
1999-06-10,9.34,1.6724588963544138,7.752658220011107
1999-06-11,4.0,2.89139459658529,7.073593266433492
1999-06-12,3.99,2.32388100578157,7.63948072774817
1999-06-13,5.79,2.594801401772316,7.752658220011107
1999-06-14,25.66,1.8869419026699474,7.865835712274043
1999-06-15,15.23,2.0195401552375665,7.752658220011107
1999-06-16,13.75,1.9774041326438467,7.1867707586964285
1999-06-17,10.1,1.675979134973907,8.20536818906285
1999-06-18,13.26,1.6808589072873115,8.431723173588722
1999-06-19,4.54,1.6771496669097776,8.261956935194318
1999-06-20,3.61,1.9823623092776264,8.488311919720191
1999-06-21,0.0,3.3528225197856285,8.375134427457256
1999-06-22,0.0,3.837308468160373,8.884433142640466
1999-06-23,0.0,3.347160331813301,7.526303235485235
1999-06-24,6.68,1.6989198082195527,7.299948250959363
1999-06-25,3.5,2.040268427017154,6.903827028039088
1999-06-26,2.54,3.1791083613634723,6.7906495357761525
1999-06-27,0.0,3.0184936746273316,6.507705805118812
1999-06-28,0.0,2.528987839154037,6.337939566724408
1999-06-29,0.0,3.01847177871504,6.337939566724408
1999-06-30,0.0,2.7295933261239145,5.828640851541198
1999-07-01,0.0,3.056883921835756,5.941818343804133
1999-07-02,0.0,4.023415677307157,5.941818343804133
1999-07-03,0.0,3.9620390438293347,5.3306598855842795
1999-07-04,0.0,3.9029780498516558,5.0194217818612055
1999-07-05,0.0,4.086170301496662,4.657253806619811
1999-07-06,0.0,4.354822891176182,4.487487568225408
1999-07-07,0.0,4.509802804294683,4.017800975334223
1999-07-08,0.0,3.8951865976421374,4.034777599173664
1999-07-09,0.32,2.910651782505037,3.8140814892609387
1999-07-10,0.0,3.2636432174745127,3.3896658932749295
1999-07-11,0.0,3.395778638223775,3.0105212941940938
1999-07-12,0.0,4.143471541980138,2.5917645728212313
1999-07-13,3.56,3.3255231649222834,2.512540328237176
1999-07-14,3.79,3.7558862461607294,2.3710684629085064
1999-07-15,0.0,3.079393742015836,2.4672693313320018
1999-07-16,0.0,3.68935827218672,2.3654095882953596
1999-07-17,4.38,3.5388028900662167,2.263549845258717
1999-07-18,4.05,3.5231227777958556,2.059830359185433
1999-07-19,0.0,3.9440289390684815,1.9070407446304694
1999-07-20,0.19,2.5908705913684464,1.8957229954041759
1999-07-21,3.25,3.3611177755154706,1.7712277539149464
1999-07-22,0.0,4.457533532455061,1.675026885491451
1999-07-23,0.0,4.147848125473526,1.6580502616520105
1999-07-24,0.0,4.048914557077667,1.805181001593827
1999-07-25,0.0,3.8980699458798997,1.6863446347177444
1999-07-26,0.0,3.986067165007773,1.6976623839440381
1999-07-27,0.0,4.25584700091987,1.9240173684699098
1999-07-28,0.0,4.4128328084844926,1.6637091362651575
1999-07-29,0.0,4.041166355064442,1.6523913870388638
1999-07-30,3.16,2.9618496777513483,1.9070407446304694
1999-07-31,5.15,4.527785302286243,2.156031227608928
1999-08-01,7.32,3.31676484465713,1.725956757009772
1999-08-02,5.56,4.103536819544574,1.48262514864446
1999-08-03,1.46,4.491913184671726,1.3411532833157902
1999-08-04,0.0,4.740320595347864,1.2789056625711754
1999-08-05,6.25,4.165658912009436,1.2392935402791478
1999-08-06,0.0,3.964667630234158,1.4090597786735517
1999-08-07,4.03,4.684614412181135,1.2392935402791478
1999-08-08,0.0,5.018565437003323,1.1317749226293585
1999-08-09,0.0,4.742618720582681,1.1374337972425053
1999-08-10,0.0,4.852190453539553,1.3864242802209643
1999-08-11,0.0,4.592865128518133,1.8900641207910291
1999-08-12,0.0,4.989356519952694,1.6354147631994234
1999-08-13,0.0,4.611292513593412,1.2958822864106156
1999-08-14,0.0,4.73998640419998,1.148751546468799
1999-08-15,0.0,5.253588441691712,1.2506112895054413
1999-08-16,0.0,4.903402253368901,1.3072000356369091
1999-08-17,0.0,4.654080188065112,1.19968141798712
1999-08-18,0.0,4.566803239715001,1.0978216749504779
1999-08-19,0.0,5.680601780314147,1.075186176497891
1999-08-20,0.0,4.703658347922513,1.0808450511110377
1999-08-21,0.0,5.050575110052791,1.0808450511110377
1999-08-22,4.25,3.5737131478117723,1.0299151795927164
1999-08-23,4.07,4.792269332779724,0.9620086842349549
1999-08-24,0.0,5.035634846447938,1.0808450511110377
1999-08-25,0.0,4.352356348646807,1.0129385557532762
1999-08-26,6.22,4.933660940424831,0.9620086842349549
1999-08-27,0.0,4.723908477159354,0.905419938103487
1999-08-28,0.0,3.383449895588971,0.877125565037753
1999-08-29,7.64,3.7083986825016164,0.8431723173588722
1999-08-30,6.45,4.609338287683801,0.8488311919720191
1999-08-31,2.45,4.4798579224822195,0.9280554365560743
1999-09-01,0.0,3.1917652145416753,1.0129385557532762
1999-09-02,5.67,2.9713887576496094,1.454330775578726
1999-09-03,3.87,4.484038256664248,1.7089801331703316
1999-09-04,0.0,4.72565466998887,1.397742029447258
1999-09-05,6.24,4.630179352133075,1.1261160480162118
1999-09-06,7.0,4.910956744251649,0.9789853080743953
1999-09-07,2.09,4.533246542575993,0.8941021888771935
1999-09-08,6.48,4.274264512787411,0.8261956935194319
1999-09-09,5.86,4.719044176237118,0.7752658220011107
1999-09-10,6.89,4.324962529342212,0.7526303235485234
1999-09-11,1.46,4.114906216842246,0.8092190696799916
1999-09-12,0.0,4.063289598674048,0.8092190696799916
1999-09-13,7.37,3.7229828648599663,0.7186770758696428
1999-09-14,6.0,4.004898639698633,0.6790649535776152
1999-09-15,6.3,4.310325065983152,0.713018201256496
1999-09-16,0.0,4.537075706523979,0.713018201256496
1999-09-17,0.0,3.6757362512108998,0.6960415774170555
1999-09-18,0.35,2.4607137448344494,0.656429455125028
1999-09-19,6.18,3.7806516851656187,0.7469714489353768
1999-09-20,0.94,3.0827858307449225,1.0865039257241842
1999-09-21,6.86,4.210304548868563,0.8997610634903402
1999-09-22,0.0,4.427593620601496,0.7979013204536979
1999-09-23,2.22,3.855017950133989,0.7639480727748171
1999-09-24,7.55,3.33652736188502,1.018597430366423
1999-09-25,10.44,3.1908610960812624,1.0355740542058633
1999-09-26,3.56,3.4501577115495325,0.9676675588481017
1999-09-27,0.0,4.207980738472166,0.8884433142640467
1999-09-28,0.0,3.9512995963112907,0.8092190696799916
1999-09-29,0.0,3.38110269044105,0.7526303235485234
1999-09-30,8.26,4.010383287232161,0.7243359504827895
1999-10-01,0.0,3.4175603761333293,0.6903827028039089
